policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
167439,FL,DUVAL COUNTY,0,2323287.25,0,0,2323287.25,3373631.48,0,0,0,0,30.2623,-81.46874,Commercial,Reinforced Masonry,1
227490,FL,DUVAL COUNTY,0,2323287.25,0,0,2323287.25,3701937.53,0,0,0,0,30.2623,-81.46874,Commercial,Reinforced Masonry,1
385333,FL,DUVAL COUNTY,0,2323287.25,0,0,2323287.25,2983147.3,0,0,0,0,30.2623,-81.46874,Commercial,Reinforced Masonry,1
911303,FL,DUVAL COUNTY,0,2323287.25,0,0,2323287.25,2677820.89,0,0,0,0,30.2623,-81.46874,Commercial,Reinforced Masonry,1
830731,FL,DUVAL COUNTY,1411671.6,1411671.6,1411671.6,1411671.6,1411671.6,1297210.44,0,0,0,0,30.31643,-81.44785,Residential,Masonry,3
674792,FL,DUVAL COUNTY,0,1722600,0,1722600,1722600,2267243.06,0,34452,0,0,30.28822,-81.46084,Residential,Masonry,1
499740,FL,DUVAL COUNTY,0,692100,0,692100,692100,836188.3,0,13842,0,0,30.28822,-81.46084,Residential,Masonry,1
200064,FL,DUVAL COUNTY,202500,202500,202500,202500,202500,259174.08,10125,10125,0,0,30.295925,-81.437843,Residential,Wood,1
820514,FL,DUVAL COUNTY,54000,54000,54000,54000,54000,65525.92,2700,2700,0,0,30.259031,-81.437248,Residential,Wood,3
278950,FL,DUVAL COUNTY,31404.6,31404.6,31404.6,31404.6,31404.6,35879,0,0,0,0,30.221598,-81.880829,Residential,Wood,4
627059,FL,DUVAL COUNTY,12780000,12780000,12780000,12780000,12780000,18180000,0,0,0,0,30.27851,-81.43663,Commercial,Reinforced Concrete,1
617408,FL,DUVAL COUNTY,475767.9,475767.9,0,0,475767.9,648024.43,0,0,0,0,30.27084,-81.524193,Residential,Masonry,3
988276,FL,DUVAL COUNTY,617128.2,617128.2,0,0,617128.2,554406.99,0,0,0,0,30.270683,-81.524284,Residential,Masonry,3
116833,FL,DUVAL COUNTY,67500,67500,67500,67500,67500,126214.2,1350,3375,0,0,30.283442,-81.525558,Residential,Wood,3
725634,FL,DUVAL COUNTY,0,1002377.14,0,0,1002377.14,1067230.94,0,0,0,0,30.25936,-81.43651,Residential,Masonry,3
742648,FL,DUVAL COUNTY,0,8282939.4,0,8282939.4,8282939.4,9360000,0,0,0,0,30.28445,-81.43574,Commercial,Reinforced Masonry,1
240515,FL,DUVAL COUNTY,0,1259590.12,0,0,1259590.12,1918254.98,0,0,0,0,30.25914,-81.46848,Residential,Masonry,1
116259,FL,DUVAL COUNTY,0,810631.24,0,0,810631.24,1370372.11,0,0,0,0,30.28078,-81.4524,Residential,Masonry,1
843330,FL,DUVAL COUNTY,440770.5,440770.5,440770.5,440770.5,440770.5,656281.71,0,0,0,0,30.283478,-81.525482,Residential,Masonry,3
123273,FL,DUVAL COUNTY,0,1859838.71,0,0,1859838.71,2257862.8,0,0,0,0,30.28306,-81.51317,Commercial,Reinforced Masonry,1
831264,FL,DUVAL COUNTY,0,11070000,0,0,11070000,12690000,0,0,0,0,30.255665,-81.461754,Commercial,Reinforced Concrete,3
868605,FL,DUVAL COUNTY,0,63181.08,0,0,63181.08,44899,0,0,0,0,30.266888,-81.467125,Residential,Wood,3
268906,FL,DUVAL COUNTY,0,560249.91,0,0,560249.91,737857.54,0,0,0,0,30.266888,-81.467125,Residential,Masonry,3
380334,FL,DUVAL COUNTY,0,19800000,0,0,19800000,21600000,0,0,0,0,30.266888,-81.467125,Commercial,Reinforced Concrete,3
934958,FL,DUVAL COUNTY,1562177.7,0,0,0,1562177.7,1363968.59,0,0,0,0,30.256741,-81.466476,Residential,Masonry,1
992407,FL,DUVAL COUNTY,324000,0,0,0,324000,287494.27,0,0,0,0,30.256741,-81.466476,Residential,Wood,1
486587,FL,DUVAL COUNTY,0,2105450.82,0,0,2105450.82,3222344.05,0,0,0,0,30.33894,-81.462967,Commercial,Reinforced Masonry,1
142263,FL,DUVAL COUNTY,0,341199.54,0,0,341199.54,482445.57,0,0,0,0,30.37335,-81.51578,Residential,Wood,1
217681,FL,DUVAL COUNTY,0,2700931.86,0,0,2700931.86,3416397.91,0,0,0,0,30.369741,-81.514938,Commercial,Reinforced Masonry,1
644981,FL,DUVAL COUNTY,0,83219.4,0,83219.4,83219.4,68401.35,0,0,0,0,30.369741,-81.514938,Residential,Wood,1
780382,FL,DUVAL COUNTY,0,1253621.39,0,0,1253621.39,1476891.36,0,0,0,0,30.31758,-81.55359,Residential,Masonry,1
473524,FL,DUVAL COUNTY,0,18720000,0,0,18720000,23220000,0,0,0,0,30.31915,-81.47483,Commercial,Reinforced Concrete,1
689199,FL,DUVAL COUNTY,0,2153689.99,0,0,2153689.99,4054450.63,0,0,0,0,30.319595,-81.490852,Commercial,Reinforced Masonry,1
220958,FL,DUVAL COUNTY,0,1323296.58,0,0,1323296.58,2102390.08,0,0,0,0,30.32686,-81.514885,Residential,Masonry,1
433139,FL,DUVAL COUNTY,74830.5,74830.5,74830.5,74830.5,74830.5,113840.54,0,0,0,0,30.335981,-81.523315,Residential,Wood,1
941788,FL,DUVAL COUNTY,0,218320.48,0,0,218320.48,183913.17,0,0,0,0,30.335981,-81.523315,Residential,Wood,1
416707,FL,DUVAL COUNTY,5531544,5531544,5531544,5531544,5531544,4222116.9,276577.2,276577.2,0,0,30.32575,-81.54263,Commercial,Reinforced Masonry,1
320233,FL,DUVAL COUNTY,1814139,1814139,1814139,1814139,1814139,1701408.4,0,0,0,0,30.332218,-81.523262,Commercial,Reinforced Masonry,3
466224,FL,DUVAL COUNTY,1448118.9,1448118.9,1448118.9,1448118.9,1448118.9,1561466.06,0,0,0,0,30.352716,-81.545448,Residential,Masonry,1
305378,FL,DUVAL COUNTY,960063.3,960063.3,960063.3,960063.3,960063.3,785427.79,0,0,0,0,30.32376,-81.54544,Residential,Masonry,1
539084,FL,DUVAL COUNTY,511443,511443,511443,511443,511443,788536.68,0,0,0,0,30.329411,-81.471024,Residential,Masonry,1
335467,FL,DUVAL COUNTY,27548.1,27548.1,27548.1,27548.1,27548.1,28826.33,0,0,0,0,30.335981,-81.523315,Residential,Wood,3
181083,FL,DUVAL COUNTY,1188900,1188900,1188900,1188900,1188900,1762425.36,0,59445,0,0,30.319721,-81.467857,Residential,Masonry,3
698079,FL,DUVAL COUNTY,1073771.1,1073771.1,0,0,1073771.1,1135351.87,0,0,0,0,30.322203,-81.442009,Residential,Masonry,3
180614,FL,DUVAL COUNTY,667126.8,667126.8,0,0,667126.8,1052399.87,0,0,0,0,30.31679,-81.55715,Residential,Masonry,1
204556,FL,DUVAL COUNTY,593151.3,593151.3,0,0,593151.3,908898.79,0,0,0,0,30.34113,-81.46295,Residential,Masonry,1
973884,FL,DUVAL COUNTY,431046,431046,0,0,431046,789538.34,0,0,0,0,30.359709,-81.489838,Residential,Masonry,1
895772,FL,DUVAL COUNTY,0,84150000,0,0,84150000,83880000,0,0,0,0,30.32362,-81.55082,Commercial,Steel Frame,1
717679,FL,DUVAL COUNTY,0,1637326.06,0,0,1637326.06,1856786.69,0,0,0,0,30.318134,-81.556297,Residential,Masonry,1
540677,FL,DUVAL COUNTY,17280000,17280000,17280000,17280000,17280000,16920000,0,0,0,0,30.34338,-81.53261,Commercial,Reinforced Concrete,3
363763,FL,DUVAL COUNTY,0,841397.73,0,0,841397.73,1255755.83,0,0,0,0,30.318205,-81.473686,Residential,Masonry,1
350498,FL,DUVAL COUNTY,0,1006002.5,0,0,1006002.5,1852694.45,0,0,0,0,30.34215,-81.53761,Residential,Masonry,1
262713,FL,DUVAL COUNTY,0,941395.05,0,0,941395.05,945570.14,0,0,0,0,30.31858,-81.55635,Residential,Masonry,1
159870,FL,DUVAL COUNTY,3046143.6,3046143.6,3046143.6,3046143.6,3046143.6,3164547.2,0,0,0,0,30.32168,-81.55804,Commercial,Reinforced Masonry,1
445055,FL,DUVAL COUNTY,0,5552095.95,0,0,5552095.95,6928094.1,0,0,0,0,30.32199,-81.53998,Commercial,Reinforced Masonry,1
723024,FL,DUVAL COUNTY,0,1229021.91,0,0,1229021.91,1120741.39,0,0,0,0,30.352877,-81.544662,Residential,Masonry,3
797748,FL,DUVAL COUNTY,0,2620124.9,0,0,2620124.9,3785336.37,0,0,0,0,30.319962,-81.461884,Commercial,Reinforced Masonry,1
630207,FL,DUVAL COUNTY,0,773321.85,0,0,773321.85,999076.92,0,0,0,0,30.37957,-81.5199,Residential,Masonry,1
266144,FL,DUVAL COUNTY,0,582059.39,0,0,582059.39,800331.67,0,0,0,0,30.386236,-81.519661,Residential,Masonry,3
272441,FL,DUVAL COUNTY,44294.4,44294.4,44294.4,44294.4,44294.4,67522.38,0,0,0,0,30.321335,-81.552444,Residential,Wood,1
957719,FL,DUVAL COUNTY,0,10260000,0,10260000,10260000,13680000,0,0,0,0,30.341984,-81.532471,Commercial,Reinforced Concrete,3
569268,FL,DUVAL COUNTY,0,26820000,0,0,26820000,40230000,0,0,0,0,30.32362,-81.55082,Commercial,Reinforced Concrete,1
251913,FL,DUVAL COUNTY,0,3405472.3,0,0,3405472.3,5003183.68,0,0,0,0,30.321676,-81.550926,Commercial,Reinforced Masonry,3
700988,FL,DUVAL COUNTY,1130724,1130724,1130724,1130724,1130724,1573967.81,0,56536.2,0,0,30.340145,-81.546852,Residential,Masonry,4
795157,FL,DUVAL COUNTY,855798.3,855798.3,855798.3,855798.3,855798.3,1202773.16,0,0,0,0,30.31841,-81.48626,Residential,Masonry,3
759460,FL,DUVAL COUNTY,49140000,49140000,49140000,49140000,49140000,67320000,0,0,0,0,30.31794,-81.45373,Commercial,Steel Frame,1
723499,FL,DUVAL COUNTY,0,103648.56,0,0,103648.56,149114.63,0,0,0,0,30.338449,-81.529564,Residential,Wood,1
714849,FL,DUVAL COUNTY,0,1293842.11,0,0,1293842.11,1420079.69,0,0,0,0,30.338449,-81.529564,Residential,Masonry,1
613160,FL,DUVAL COUNTY,0,23104.32,0,0,23104.32,19100.99,0,0,0,0,30.338449,-81.529564,Residential,Wood,1
808910,FL,DUVAL COUNTY,0,198355.34,0,0,198355.34,304670.82,0,0,0,0,30.344225,-81.489807,Residential,Wood,1
815129,FL,DUVAL COUNTY,0,379086.48,0,0,379086.48,356098.68,0,0,0,0,30.324034,-81.489403,Residential,Masonry,1
183147,FL,DUVAL COUNTY,0,106742.77,0,0,106742.77,80501.34,0,0,0,0,30.324034,-81.489403,Residential,Wood,1
739321,FL,DUVAL COUNTY,0,4039759.03,0,0,4039759.03,5427933.34,0,0,0,0,30.39126,-81.5453,Commercial,Reinforced Masonry,3
845871,FL,DUVAL COUNTY,310902.3,310902.3,310902.3,310902.3,310902.3,238648.61,0,0,0,0,30.40197,-81.518738,Residential,Wood,4
550038,FL,DUVAL COUNTY,3268197.9,3268197.9,3268197.9,3268197.9,3268197.9,4075926.47,0,0,0,0,30.406355,-81.565681,Commercial,Reinforced Masonry,1
664867,FL,DUVAL COUNTY,338326.2,338326.2,338326.2,338326.2,338326.2,463804.62,0,0,0,0,30.406355,-81.565681,Residential,Wood,1
950814,FL,DUVAL COUNTY,265883.4,265883.4,265883.4,265883.4,265883.4,354758.12,0,0,0,0,30.406355,-81.565681,Residential,Wood,1
194694,FL,DUVAL COUNTY,229217.4,229217.4,229217.4,229217.4,229217.4,356324.18,0,0,0,0,30.406355,-81.565681,Residential,Wood,1
486273,FL,DUVAL COUNTY,174204,174204,174204,174204,174204,150386.83,0,0,0,0,30.406355,-81.565681,Residential,Wood,1
505684,FL,DUVAL COUNTY,1893069,1893069,1893069,1893069,1893069,2658777.55,0,0,0,0,30.406355,-81.565681,Commercial,Reinforced Masonry,1
414788,FL,DUVAL COUNTY,4522980.6,4522980.6,4522980.6,4522980.6,4522980.6,7060517.45,0,0,0,0,30.406355,-81.565681,Commercial,Reinforced Masonry,1
672944,FL,DUVAL COUNTY,2700000,2700000,2700000,2700000,2700000,2496023.1,0,0,0,0,30.406355,-81.565681,Commercial,Reinforced Masonry,1
830207,FL,DUVAL COUNTY,0,75822.12,0,0,75822.12,115910.94,0,0,0,0,30.401688,-81.542923,Residential,Wood,1
366572,FL,DUVAL COUNTY,225000,225000,225000,225000,225000,313905.38,0,4500,0,0,30.39962,-81.54557,Residential,Wood,1
691641,FL,DUVAL COUNTY,4565250,4565250,4565250,4565250,4565250,4735511,0,91305,0,0,30.39775,-81.54264,Commercial,Reinforced Masonry,1
970488,FL,DUVAL COUNTY,727650,727650,727650,727650,727650,742616.31,0,14553,0,0,30.39962,-81.54557,Residential,Masonry,1
620775,FL,DUVAL COUNTY,8458200,8458200,8458200,8458200,8458200,8628175.99,0,169164,0,0,30.39962,-81.54557,Commercial,Reinforced Masonry,1
980091,FL,DUVAL COUNTY,0,3828158.29,0,0,3828158.29,3406563.22,0,0,0,0,30.407122,-81.642105,Commercial,Reinforced Masonry,4
187130,FL,DUVAL COUNTY,9000000,9000000,9000000,9000000,9000000,12330000,450000,450000,0,0,30.394333,-81.546501,Commercial,Reinforced Concrete,1
839651,FL,DUVAL COUNTY,9000000,9000000,9000000,9000000,9000000,9630000,450000,450000,0,0,30.394333,-81.546501,Commercial,Reinforced Concrete,1
157302,FL,DUVAL COUNTY,9000000,9000000,9000000,9000000,9000000,13590000,450000,450000,0,0,30.394333,-81.546501,Commercial,Reinforced Concrete,1
163304,FL,DUVAL COUNTY,5349277.8,5349277.8,5349277.8,5349277.8,5349277.8,6856918.25,0,0,0,0,30.4069,-81.57857,Commercial,Reinforced Masonry,3
956306,FL,DUVAL COUNTY,4533774.3,4533774.3,4533774.3,4533774.3,4533774.3,5430554.86,0,0,0,0,30.39962,-81.54557,Commercial,Reinforced Masonry,1
510351,FL,DUVAL COUNTY,3520074.6,3520074.6,3520074.6,3520074.6,3520074.6,4963474.15,0,0,0,0,30.399761,-81.538559,Commercial,Reinforced Masonry,4
537990,FL,DUVAL COUNTY,3150000,3150000,3150000,3150000,3150000,5118687,157500,157500,0,0,30.394333,-81.546501,Commercial,Reinforced Masonry,1
946223,FL,DUVAL COUNTY,2466668.7,2466668.7,2466668.7,2466668.7,2466668.7,3614895.58,0,0,0,0,30.39185,-81.44028,Commercial,Reinforced Masonry,1
822573,FL,DUVAL COUNTY,990000,990000,990000,990000,990000,1586585.88,49500,49500,0,0,30.394333,-81.546501,Residential,Masonry,1
639060,FL,DUVAL COUNTY,915881.4,915881.4,915881.4,915881.4,915881.4,1190526.76,0,0,0,0,30.39421,-81.54418,Residential,Masonry,3
901388,FL,DUVAL COUNTY,722575.8,722575.8,722575.8,722575.8,722575.8,771017.28,0,0,0,0,30.39271,-81.5379,Residential,Masonry,3
987499,FL,DUVAL COUNTY,468900,468900,468900,468900,468900,480633.75,23445,23445,0,0,30.4069,-81.57857,Residential,Masonry,3
361448,FL,DUVAL COUNTY,445500,445500,445500,445500,445500,435335.47,22275,22275,0,0,30.394333,-81.546501,Residential,Masonry,1
114034,FL,DUVAL COUNTY,427901.4,427901.4,427901.4,427901.4,427901.4,439232.23,0,0,0,0,30.39271,-81.5379,Residential,Masonry,3
562725,FL,DUVAL COUNTY,381924,381924,381924,381924,381924,644345.51,19096.2,19096.2,0,0,30.39674,-81.45947,Residential,Masonry,1
711155,FL,DUVAL COUNTY,156501,156501,156501,156501,156501,189083.88,0,0,0,0,30.394333,-81.546501,Residential,Wood,1
764360,FL,DUVAL COUNTY,148500,148500,148500,148500,148500,245139.05,7425,7425,0,0,30.4069,-81.57857,Residential,Wood,3
406477,FL,DUVAL COUNTY,144000,144000,144000,144000,144000,195663.74,7200,7200,0,0,30.394333,-81.546501,Residential,Wood,1
876774,FL,DUVAL COUNTY,137432.7,137432.7,137432.7,137432.7,137432.7,152370.54,0,0,0,0,30.39962,-81.54557,Residential,Wood,1
513160,FL,DUVAL COUNTY,126000,126000,126000,126000,126000,178058.16,6300,6300,0,0,30.394333,-81.546501,Residential,Wood,1
522283,FL,DUVAL COUNTY,94932.9,94932.9,94932.9,94932.9,94932.9,120263.37,0,0,0,0,30.417999,-81.420876,Residential,Wood,1
683932,FL,DUVAL COUNTY,90000,90000,90000,90000,90000,119116.8,4500,4500,0,0,30.393755,-81.545723,Residential,Wood,3
789840,FL,DUVAL COUNTY,90000,90000,90000,90000,90000,69702.12,4500,4500,0,0,30.4069,-81.57857,Residential,Wood,3
705817,FL,DUVAL COUNTY,73735.2,73735.2,73735.2,73735.2,73735.2,79202.67,0,0,0,0,30.39962,-81.54557,Residential,Wood,1
153838,FL,DUVAL COUNTY,40500,40500,40500,40500,40500,31832.64,2025,2025,0,0,30.38979,-81.460083,Residential,Wood,1
898902,FL,DUVAL COUNTY,36645.3,36645.3,36645.3,36645.3,36645.3,63031.97,0,0,0,0,30.47811,-81.58587,Residential,Wood,1
803957,FL,DUVAL COUNTY,16200,16200,16200,16200,16200,22466.81,810,810,0,0,30.394333,-81.546501,Residential,Wood,1
206326,FL,DUVAL COUNTY,2700,2700,2700,2700,2700,3298.74,135,135,0,0,30.417999,-81.420876,Residential,Wood,1
832174,FL,DUVAL COUNTY,256399.2,256399.2,0,0,256399.2,409105.44,0,0,0,0,30.50064,-81.58803,Residential,Wood,1
468380,FL,DUVAL COUNTY,492647.4,492647.4,0,0,492647.4,820175.16,0,0,0,0,30.40224,-81.50482,Residential,Masonry,1
349069,FL,DUVAL COUNTY,339896.7,339896.7,0,0,339896.7,421132.01,0,0,0,0,30.418728,-81.420143,Residential,Wood,1
999013,FL,DUVAL COUNTY,0,259578,0,259578,259578,345820.19,0,0,0,0,30.48657,-81.5904,Residential,Wood,1
127121,FL,DUVAL COUNTY,0,828619.61,0,0,828619.61,735675,0,0,0,0,30.41651,-81.54143,Residential,Masonry,1
193256,FL,DUVAL COUNTY,246559.5,246559.5,246559.5,246559.5,246559.5,376411.05,0,0,0,0,30.45934,-81.57784,Residential,Wood,1
651006,FL,DUVAL COUNTY,0,28530000,0,0,28530000,26100000,0,0,0,0,30.43892,-81.56589,Commercial,Reinforced Concrete,1
109643,FL,DUVAL COUNTY,671130.9,671130.9,671130.9,671130.9,671130.9,683458.23,0,0,0,0,30.450911,-81.561607,Residential,Masonry,4
192624,FL,DUVAL COUNTY,7922893.5,7922893.5,7922893.5,7922893.5,7922893.5,12960000,0,0,0,0,30.43863,-81.57391,Commercial,Reinforced Masonry,1
726810,FL,DUVAL COUNTY,0,433560.41,0,0,433560.41,643525.04,0,0,0,0,30.4069,-81.57857,Residential,Masonry,3
979128,FL,DUVAL COUNTY,0,448199.93,0,0,448199.93,530154.18,0,0,0,0,30.462921,-81.565292,Residential,Masonry,1
152877,FL,DUVAL COUNTY,0,6794435.98,0,0,6794435.98,7927639.19,0,0,0,0,30.47811,-81.58587,Commercial,Reinforced Masonry,1
291684,FL,DUVAL COUNTY,0,784349.88,0,0,784349.88,791876.5,0,0,0,0,30.47811,-81.58587,Residential,Masonry,1
483607,FL,DUVAL COUNTY,0,225000,0,225000,225000,229068,0,16875,0,0,30.46002,-81.56134,Residential,Wood,1
759545,FL,DUVAL COUNTY,0,193253.94,0,0,193253.94,292524.62,0,0,0,0,30.337,-81.40557,Residential,Wood,1
815157,FL,DUVAL COUNTY,0,2828534.94,0,0,2828534.94,3430877.11,0,0,0,0,30.35257,-81.41522,Commercial,Reinforced Masonry,1
695521,FL,DUVAL COUNTY,44540.1,44540.1,44540.1,44540.1,44540.1,48338.48,0,0,0,0,30.371965,-81.402092,Residential,Wood,1
797336,FL,DUVAL COUNTY,9000,9000,9000,9000,9000,12586.39,450,450,0,0,30.39587,-81.427612,Residential,Wood,1
567322,FL,DUVAL COUNTY,98991,98991,0,0,98991,164556.3,0,0,0,0,30.3463,-81.4125,Residential,Wood,4
615735,FL,DUVAL COUNTY,165021.3,165021.3,0,0,165021.3,234293.28,0,0,0,0,30.153848,-81.587818,Residential,Wood,4
632376,FL,DUVAL COUNTY,1025623.8,1025623.8,1025623.8,1025623.8,1025623.8,1030193.98,0,0,0,0,30.356178,-81.413338,Residential,Masonry,1
324054,FL,DUVAL COUNTY,492290.1,492290.1,492290.1,492290.1,492290.1,753675.47,0,0,0,0,30.33228,-81.41135,Residential,Masonry,1
677169,FL,DUVAL COUNTY,0,6992348.64,0,0,6992348.64,7824382.18,0,0,0,0,30.362661,-81.421577,Commercial,Reinforced Masonry,3
833956,FL,DUVAL COUNTY,0,235856.63,0,0,235856.63,267397.74,0,0,0,0,30.393398,-81.427368,Residential,Wood,1
672714,FL,DUVAL COUNTY,0,2229246.31,0,0,2229246.31,3058838.03,0,0,0,0,30.393398,-81.427368,Commercial,Reinforced Masonry,1
370563,FL,DUVAL COUNTY,0,678689.5,0,0,678689.5,836763.07,0,0,0,0,30.327591,-81.400314,Residential,Masonry,1
144030,FL,DUVAL COUNTY,0,988351.61,0,0,988351.61,1180832.1,0,0,0,0,30.327591,-81.400314,Residential,Masonry,1
585009,FL,DUVAL COUNTY,0,953053.34,0,0,953053.34,866744.83,0,0,0,0,30.3622,-81.419167,Residential,Masonry,1
578264,FL,DUVAL COUNTY,0,6425889.93,0,0,6425889.93,9900000,0,0,0,0,30.3622,-81.419167,Commercial,Reinforced Masonry,1
663405,FL,DUVAL COUNTY,0,3255784.23,0,0,3255784.23,4768096.01,0,0,0,0,30.3622,-81.419167,Commercial,Reinforced Masonry,1
861696,FL,DUVAL COUNTY,0,693129.7,0,0,693129.7,630054.9,0,0,0,0,30.371946,-81.406693,Residential,Masonry,1
375165,FL,DUVAL COUNTY,0,1079003.99,0,0,1079003.99,1249081.99,0,0,0,0,30.371946,-81.406693,Residential,Masonry,1
346781,FL,DUVAL COUNTY,0,4864262.3,0,0,4864262.3,6590175.53,0,0,0,0,30.371946,-81.406693,Commercial,Reinforced Masonry,1
461409,FL,DUVAL COUNTY,0,92154.59,0,0,92154.59,138624.1,0,0,0,0,30.359945,-81.412819,Residential,Wood,1
410277,FL,DUVAL COUNTY,0,51080.96,0,0,51080.96,48924.48,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
203126,FL,DUVAL COUNTY,0,408754.33,0,0,408754.33,468375.23,0,0,0,0,30.332603,-81.407494,Residential,Masonry,1
233160,FL,DUVAL COUNTY,0,138890.26,0,0,138890.26,179989.28,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
490555,FL,DUVAL COUNTY,0,150557.31,0,0,150557.31,221496.31,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
736261,FL,DUVAL COUNTY,0,356670.06,0,0,356670.06,536973.91,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
250202,FL,DUVAL COUNTY,0,1129604.64,0,0,1129604.64,1393751.39,0,0,0,0,30.335659,-81.407768,Residential,Masonry,1
731093,FL,DUVAL COUNTY,0,141111.22,0,0,141111.22,164563.9,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
765364,FL,DUVAL COUNTY,0,141111.22,0,0,141111.22,195684.01,0,0,0,0,30.332603,-81.407494,Residential,Wood,1
852113,FL,DUVAL COUNTY,0,529866.8,0,0,529866.8,422553.94,0,0,0,0,30.332603,-81.407494,Residential,Masonry,1
286104,FL,DUVAL COUNTY,0,119260.74,0,0,119260.74,100880.28,0,0,0,0,30.33552,-81.40416,Residential,Wood,1
298563,FL,DUVAL COUNTY,0,416671.9,0,0,416671.9,347696.87,0,0,0,0,30.33552,-81.40416,Residential,Masonry,1
260752,FL,DUVAL COUNTY,0,173613.1,0,0,173613.1,257034.2,0,0,0,0,30.34984,-81.41294,Residential,Wood,1
183298,FL,DUVAL COUNTY,0,968067.09,0,0,968067.09,863895.33,0,0,0,0,30.34984,-81.41294,Residential,Masonry,1
943570,FL,DUVAL COUNTY,0,39343.21,0,0,39343.21,54828.3,0,0,0,0,30.36802,-81.41137,Residential,Wood,1
358776,FL,DUVAL COUNTY,0,36458.99,0,0,36458.99,57514.45,0,0,0,0,30.36802,-81.41137,Residential,Wood,1
679069,FL,DUVAL COUNTY,0,246946.32,0,0,246946.32,236136.49,0,0,0,0,30.36802,-81.41137,Residential,Wood,1
109707,FL,DUVAL COUNTY,0,48696.15,0,0,48696.15,63679.52,0,0,0,0,30.3463,-81.4125,Residential,Wood,4
441091,FL,DUVAL COUNTY,0,29854.46,0,0,29854.46,45188.76,0,0,0,0,30.332573,-81.402412,Residential,Wood,1
412973,FL,DUVAL COUNTY,0,216113.24,0,0,216113.24,302688.2,0,0,0,0,30.33571,-81.40348,Residential,Wood,1
615654,FL,DUVAL COUNTY,0,216113.24,0,0,216113.24,315689.57,0,0,0,0,30.347645,-81.405609,Residential,Wood,1
453688,FL,DUVAL COUNTY,0,138890.26,0,0,138890.26,223454.98,0,0,0,0,30.329666,-81.417168,Residential,Wood,1
349770,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,81309.58,0,0,0,0,30.34984,-81.41294,Residential,Wood,1
377756,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,96831.25,0,0,0,0,30.32731,-81.42235,Residential,Wood,4
417525,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,102535.39,0,0,0,0,30.354658,-81.39959,Residential,Wood,1
772202,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,89027.1,0,0,0,0,30.36549,-81.42728,Residential,Wood,1
465667,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,67243.92,0,0,0,0,30.347937,-81.421394,Residential,Wood,1
661043,FL,DUVAL COUNTY,0,138890.26,0,0,138890.26,164801.63,0,0,0,0,30.3519,-81.420685,Residential,Wood,1
920045,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,113750.29,0,0,0,0,30.34941,-81.41411,Residential,Wood,1
477675,FL,DUVAL COUNTY,0,138890.26,0,0,138890.26,162926.61,0,0,0,0,30.36077,-81.41581,Residential,Wood,1
601213,FL,DUVAL COUNTY,0,72916.85,0,0,72916.85,74663.94,0,0,0,0,30.359226,-81.417274,Residential,Wood,3
547436,FL,DUVAL COUNTY,0,180866.3,0,0,180866.3,271511.42,0,0,0,0,30.363533,-81.419334,Residential,Wood,1
897493,FL,DUVAL COUNTY,0,319754.31,0,0,319754.31,503838.15,0,0,0,0,30.33986,-81.41706,Residential,Wood,1
882370,FL,DUVAL COUNTY,0,143828.22,0,0,143828.22,218014.82,0,0,0,0,30.324888,-81.423897,Residential,Wood,1
434296,FL,DUVAL COUNTY,0,308642.78,0,0,308642.78,428978.89,0,0,0,0,30.35328,-81.41686,Residential,Wood,3
883174,FL,DUVAL COUNTY,0,350922.95,0,0,350922.95,587506.78,0,0,0,0,30.35328,-81.41686,Residential,Wood,3
329928,FL,DUVAL COUNTY,0,182310.65,0,0,182310.65,281216.37,0,0,0,0,30.368919,-81.41507,Residential,Wood,1
136230,FL,DUVAL COUNTY,0,632090.46,0,0,632090.46,804840.78,0,0,0,0,30.368919,-81.41507,Residential,Masonry,1
664275,FL,DUVAL COUNTY,0,134671.67,0,0,134671.67,235581.15,0,0,0,0,30.338165,-81.430046,Residential,Wood,3
685451,FL,DUVAL COUNTY,425970,425970,425970,425970,425970,535377.84,0,0,0,0,30.33053,-81.687889,Residential,Masonry,4
428317,FL,DUVAL COUNTY,229720.5,229720.5,229720.5,229720.5,229720.5,307779.53,0,0,0,0,30.33053,-81.687889,Residential,Wood,4
879452,FL,DUVAL COUNTY,152190,152190,152190,152190,152190,141236.89,0,0,0,0,30.2261,-81.9929,Residential,Wood,4
843590,FL,DUVAL COUNTY,1620,1620,1620,1620,1620,1699.68,0,0,0,0,30.33053,-81.687889,Residential,Wood,4
960403,FL,DUVAL COUNTY,990,990,990,990,990,1552.69,0,0,0,0,30.33053,-81.687889,Residential,Wood,4
