ID,나이,연간소득,주택소유상태,근로기간,대출목적,대출금액,이자율,신용거래기간,target
train_14094,25,76800,모기지론,5.0,개인사업,20000,,2,2
train_14095,29,60000,모기지론,2.0,주택개선,6000,13.49,8,2
train_14096,29,117500,소유,1.0,투자,20000,6.17,9,0
train_14097,22,62000,임대,0.0,의료,18000,13.85,4,2
train_14098,24,30000,소유,7.0,주택개선,10000,12.61,2,2
train_14099,31,20000,소유,3.0,투자,5000,11.83,7,1
train_14100,29,67000,모기지론,13.0,투자,10000,7.14,8,0
train_14101,22,80000,모기지론,6.0,투자,16000,12.42,4,1
train_14102,27,75000,모기지론,0.0,교육,4200,9.32,8,0
train_14103,28,61000,모기지론,12.0,개인사업,12000,9.99,6,1
train_14104,32,74000,모기지론,5.0,투자,15000,11.11,9,1
train_14105,25,26400,임대,5.0,교육,5300,8.49,3,0
train_14106,22,28000,임대,3.0,교육,6000,12.98,2,2
train_14107,21,35364,임대,3.0,투자,10000,,4,1
train_14108,33,63996,모기지론,15.0,부채통합,3200,5.42,6,0
train_14109,32,46700,모기지론,16.0,주택개선,11325,7.51,10,0
train_14110,23,86250,모기지론,5.0,투자,20000,6.91,2,0
train_14111,29,55000,모기지론,3.0,투자,6400,7.88,9,0
train_14112,27,49000,모기지론,11.0,의료,8500,10.59,10,1
train_14113,29,68000,임대,1.0,의료,10000,10.65,5,1
train_14114,30,120000,모기지론,3.0,교육,8000,10.37,9,1
train_14115,27,119000,모기지론,0.0,의료,8800,,7,1
train_14116,27,45000,임대,,의료,10000,14.22,6,2
train_14117,23,28000,모기지론,7.0,부채통합,9500,15.62,2,3
train_14118,29,36000,임대,5.0,의료,3075,5.42,5,0
train_14119,23,26400,임대,,개인사업,4800,,4,0
train_14120,22,83200,임대,3.0,교육,10000,16.29,4,3
train_14121,24,64000,모기지론,7.0,투자,4000,20.89,2,5
train_14122,41,137004,임대,0.0,투자,5600,8.59,11,0
train_14123,22,58000,소유,6.0,교육,10000,14.83,2,3
train_14124,84,94800,모기지론,2.0,개인사업,10000,7.51,24,0
train_14125,25,200000,모기지론,2.0,투자,12000,10.38,2,1
train_14126,30,200000,모기지론,0.0,주택개선,10000,8.59,7,0
train_14127,26,50000,소유,11.0,주택개선,1800,11.49,4,1
train_14128,24,69996,모기지론,8.0,교육,3000,6.39,3,0
train_14129,24,33390,모기지론,4.0,주택개선,10000,,4,0
train_14130,24,40000,임대,3.0,부채통합,4000,5.42,2,0
train_14131,24,75000,임대,8.0,개인사업,5000,11.78,2,2
train_14132,34,69600,임대,10.0,투자,22650,,6,0
train_14133,26,39000,임대,2.0,교육,2000,12.98,4,2
train_14134,22,64000,모기지론,6.0,투자,15000,13.23,3,2
train_14135,48,44000,임대,6.0,의료,5850,9.99,13,1
train_14136,31,75000,모기지론,3.0,교육,12000,10.38,10,1
train_14137,26,102000,모기지론,5.0,개인사업,13000,5.42,3,0
train_14138,34,55000,임대,4.0,의료,7000,8.88,9,1
train_14139,27,69500,모기지론,11.0,의료,14750,7.49,9,0
train_14140,31,135000,모기지론,9.0,투자,10000,7.14,6,0
train_14141,25,30000,임대,4.0,의료,1400,13.11,2,2
train_14142,33,40000,소유,2.0,의료,14000,6.91,8,0
train_14143,30,100000,모기지론,0.0,주택개선,3600,,10,0
train_14144,22,78000,소유,6.0,개인사업,4000,7.74,4,0
train_14145,21,80000,임대,6.0,투자,18000,7.9,2,0
train_14146,24,95000,임대,0.0,교육,4000,7.9,4,0
train_14147,38,35427,임대,3.0,개인사업,5950,11.72,11,2
train_14148,35,115000,임대,1.0,투자,28000,9.91,6,1
train_14149,36,155000,모기지론,9.0,의료,30000,7.9,14,0
train_14150,24,49278,임대,4.0,투자,11000,13.22,2,2
train_14151,39,50000,모기지론,1.0,개인사업,8000,7.68,11,0
train_14152,22,35000,임대,2.0,투자,4500,14.27,2,2
train_14153,47,93000,임대,1.0,개인사업,10000,,16,1
train_14154,23,57600,모기지론,7.0,교육,10000,13.11,3,2
train_14155,23,100000,모기지론,5.0,의료,8000,11.49,4,1
train_14156,34,75000,모기지론,6.0,부채통합,6000,7.51,7,0
train_14157,33,94896,모기지론,2.0,주택개선,3500,11.89,7,1
train_14158,27,57600,임대,3.0,교육,14000,7.29,8,0
train_14159,27,13500,임대,2.0,의료,8000,12.18,5,1
train_14160,31,40000,임대,5.0,의료,12000,11.99,5,1
train_14161,37,48000,임대,0.0,개인사업,2500,9.62,12,1
train_14162,22,100000,임대,3.0,투자,10000,10.65,2,1
train_14163,23,130000,모기지론,,의료,6000,5.42,2,0
train_14164,23,42000,모기지론,3.0,교육,11000,6.54,3,0
train_14165,27,60000,모기지론,7.0,의료,3400,,7,1
train_14166,21,27000,임대,,부채통합,4800,13.49,4,2
train_14167,26,48000,임대,1.0,개인사업,15000,18.64,3,4
train_14168,23,55000,임대,7.0,의료,4200,9.91,3,1
train_14169,23,80000,소유,7.0,투자,4000,5.99,4,0
train_14170,25,120000,임대,2.0,투자,32000,6.62,2,0
train_14171,24,110000,모기지론,8.0,의료,10800,6.99,4,0
train_14172,39,62000,소유,3.0,개인사업,7200,7.49,12,0
train_14173,22,45996,임대,0.0,의료,3000,15.62,2,3
train_14174,21,54000,소유,5.0,투자,20000,10.74,2,1
train_14175,24,72800,모기지론,8.0,개인사업,11200,13.79,2,2
train_14176,35,37440,임대,2.0,의료,8000,10.99,7,1
train_14177,31,111000,모기지론,3.0,개인사업,5150,6.62,7,0
train_14178,30,145000,모기지론,3.0,주택개선,9600,7.9,6,0
train_14179,23,32000,소유,7.0,교육,3500,15.27,3,2
train_14180,26,155142,모기지론,6.0,주택개선,23000,18.25,2,3
train_14181,26,150000,소유,6.0,교육,7000,14.96,4,3
train_14182,26,88500,모기지론,10.0,교육,10000,8.59,4,0
train_14183,27,90000,모기지론,4.0,부채통합,15000,,6,0
train_14184,24,75000,소유,8.0,주택개선,29800,,4,1
train_14185,35,80004,모기지론,0.0,부채통합,14400,10.95,5,1
train_14186,23,29952,모기지론,1.0,부채통합,4750,14.46,4,3
train_14187,33,14400,임대,0.0,투자,2100,15.21,10,3
train_14188,34,96900,임대,1.0,부채통합,4800,5.42,10,0
train_14189,23,45000,임대,7.0,의료,16000,16.45,4,4
train_14190,23,62844,임대,7.0,주택개선,7500,11.97,4,2
train_14191,24,55000,모기지론,3.0,개인사업,6000,7.51,4,0
train_14192,22,43000,임대,6.0,개인사업,13500,10.95,3,1
train_14193,29,18000,임대,2.0,주택개선,3000,12.69,8,1
train_14194,26,38244,모기지론,6.0,부채통합,18000,9.63,3,0
train_14195,26,100000,모기지론,7.0,부채통합,7500,8.32,3,0
train_14196,22,50285,모기지론,6.0,부채통합,7000,13.11,4,2
train_14197,23,93000,임대,0.0,부채통합,25000,14.59,2,3
train_14198,27,121000,모기지론,3.0,주택개선,16800,6.91,8,0
train_14199,23,157500,임대,1.0,교육,10000,12.69,2,1
train_14200,42,42000,임대,11.0,투자,9600,13.23,15,2
train_14201,26,95000,모기지론,10.0,투자,15000,15.96,2,2
train_14202,25,69000,모기지론,5.0,개인사업,20000,10.75,2,1
train_14203,42,65000,소유,6.0,투자,22750,8.9,17,0
train_14204,33,68736,임대,8.0,주택개선,1200,16.29,9,3
train_14205,23,76042,임대,6.0,주택개선,20000,15.05,4,3
train_14206,23,120000,임대,0.0,부채통합,10000,11.66,2,2
train_14207,23,60000,임대,7.0,부채통합,25000,10.25,2,1
train_14208,35,90000,모기지론,8.0,교육,4800,9.99,5,1
train_14209,25,80000,모기지론,4.0,투자,15000,12.61,4,2
train_14210,26,30000,임대,1.0,의료,2300,10.99,2,1
train_14211,23,87550,임대,7.0,의료,18000,7.51,3,0
train_14212,22,37080,임대,6.0,개인사업,2400,10.65,3,1
train_14213,23,96000,모기지론,5.0,개인사업,1500,6.62,3,0
train_14214,22,62000,모기지론,2.0,부채통합,13000,15.27,2,2
train_14215,34,60500,임대,3.0,부채통합,11200,15.62,10,3
train_14216,22,39336,임대,6.0,투자,3500,5.42,2,0
train_14217,30,11440,소유,3.0,의료,1750,12.73,5,2
train_14218,24,72000,모기지론,2.0,교육,1000,15.23,3,2
train_14219,24,24000,임대,1.0,의료,2500,10.74,3,1
train_14220,25,15000,소유,2.0,주택개선,1750,15.31,4,3
train_14221,23,95000,임대,6.0,부채통합,12000,11.71,3,1
train_14222,22,68000,임대,7.0,의료,15000,10.37,3,1
train_14223,22,105000,모기지론,6.0,의료,12800,11.83,2,1
train_14224,21,47580,모기지론,5.0,교육,14000,6.03,2,0
train_14225,23,29004,소유,1.0,교육,2000,13.16,3,2
train_14226,22,60000,모기지론,5.0,투자,5600,7.49,4,0
train_14227,35,130000,임대,6.0,투자,4375,,7,1
train_14228,60,150000,모기지론,1.0,개인사업,10000,5.79,18,0
train_14229,21,34000,모기지론,5.0,교육,10000,10.62,2,1
train_14230,58,33600,임대,6.0,교육,1500,14.79,28,2
train_14231,28,113300,모기지론,12.0,투자,18000,12.99,6,2
train_14232,29,68000,기타,0.0,투자,16000,11.89,7,1
train_14233,35,19200,임대,0.0,투자,3500,9.32,6,0
train_14234,21,120000,모기지론,5.0,투자,15000,10.25,2,1
train_14235,25,60000,모기지론,8.0,교육,8000,,3,2
train_14236,28,112200,임대,11.0,부채통합,7000,11.66,7,2
train_14237,24,55000,모기지론,8.0,개인사업,15000,,3,3
train_14238,32,50880,임대,6.0,개인사업,15000,20.25,5,5
train_14239,21,45000,모기지론,5.0,개인사업,4000,7.14,3,0
train_14240,23,59000,모기지론,7.0,교육,9000,8.49,3,0
train_14241,22,38004,임대,5.0,교육,12000,10.75,3,1
train_14242,22,20400,임대,5.0,의료,3250,14.26,2,2
train_14243,33,34000,임대,5.0,투자,2400,11.99,9,1
train_14244,34,62000,모기지론,18.0,투자,28000,11.71,7,1
train_14245,23,75000,임대,4.0,개인사업,6000,13.98,2,2
train_14246,30,18000,임대,,교육,2400,11.49,10,1
train_14247,32,82000,모기지론,13.0,개인사업,10000,10.36,9,1
train_14248,25,32160,임대,9.0,부채통합,5200,14.65,4,2
train_14249,22,70000,임대,3.0,개인사업,5600,11.14,3,1
train_14250,24,28500,소유,4.0,투자,3500,14.59,3,3
train_14251,25,38014,모기지론,4.0,주택개선,10000,8.49,3,0
train_14252,24,24000,임대,8.0,의료,2000,,3,1
train_14253,34,75000,모기지론,14.0,의료,10000,11.11,10,1
train_14254,35,200004,모기지론,19.0,부채통합,6000,7.68,8,0
train_14255,26,35000,소유,3.0,주택개선,4800,6.03,2,0
train_14256,26,204000,모기지론,10.0,의료,15250,14.35,3,2
train_14257,27,51000,모기지론,1.0,주택개선,10000,6.99,5,0
train_14258,26,40000,임대,0.0,부채통합,12000,9.99,3,1
train_14259,22,25000,소유,1.0,개인사업,11100,9.63,3,0
train_14260,25,31200,임대,0.0,부채통합,3600,8.9,2,0
train_14261,28,36000,임대,8.0,개인사업,5600,11.11,5,1
train_14262,28,38688,임대,2.0,교육,3000,12.73,8,2
train_14263,24,100000,모기지론,0.0,부채통합,16000,14.72,2,2
train_14264,34,45000,모기지론,1.0,투자,12000,11.86,9,1
train_14265,31,43000,임대,15.0,의료,13350,12.42,9,1
train_14266,23,28000,소유,0.0,투자,1250,10.99,4,1
train_14267,24,37000,임대,3.0,의료,5000,16.45,3,4
train_14268,30,108000,임대,2.0,개인사업,10000,10.65,5,1
train_14269,23,75000,모기지론,7.0,교육,8000,7.05,2,0
train_14270,25,108820,임대,4.0,교육,15000,9.63,3,1
train_14271,22,104000,모기지론,6.0,개인사업,13600,6.03,2,0
train_14272,31,24996,임대,0.0,부채통합,5000,12.99,8,2
train_14273,22,20000,모기지론,0.0,개인사업,16600,9.76,3,1
train_14274,34,50000,임대,1.0,교육,2400,13.49,9,2
train_14275,41,56004,임대,4.0,교육,12800,11.48,15,1
train_14276,36,75000,모기지론,9.0,개인사업,24000,7.51,13,0
train_14277,28,39000,임대,6.0,의료,8000,14.91,7,3
train_14278,25,66252,소유,10.0,의료,5000,12.53,4,2
train_14279,31,54000,임대,15.0,의료,1000,,7,2
train_14280,31,23766,임대,1.0,의료,1800,13.06,7,2
train_14281,23,64000,임대,0.0,주택개선,7500,13.55,3,3
train_14282,23,25000,모기지론,0.0,개인사업,4750,13.57,2,2
train_14283,33,37500,모기지론,3.0,교육,6500,15.33,7,3
train_14284,27,68500,임대,4.0,주택개선,8000,6.62,10,0
train_14285,24,54000,임대,7.0,의료,8000,7.88,3,0
train_14286,25,36300,모기지론,5.0,투자,9000,6.99,2,0
train_14287,26,87000,임대,6.0,의료,15000,5.99,2,0
train_14288,24,105000,임대,2.0,투자,13800,7.66,2,0
train_14289,26,126000,모기지론,4.0,주택개선,7500,13.92,3,2
train_14290,21,23916,임대,2.0,교육,4500,9.62,4,1
train_14291,41,444000,모기지론,4.0,교육,2500,15.31,11,3
train_14292,23,70000,모기지론,2.0,교육,24000,8.9,4,0
train_14293,29,38000,모기지론,3.0,교육,6000,15.21,9,3
train_14294,31,29004,임대,4.0,주택개선,6000,10.75,8,1
train_14295,29,49349,모기지론,13.0,부채통합,4000,11.49,5,1
train_14296,33,140000,임대,2.0,부채통합,18000,,9,2
train_14297,49,42000,모기지론,15.0,교육,16750,10.99,12,1
train_14298,21,36648,모기지론,,부채통합,7125,9.91,2,1
train_14299,28,40800,모기지론,,부채통합,5000,6.76,10,0
train_14300,26,65000,모기지론,4.0,교육,5000,11.89,4,1
train_14301,37,50000,모기지론,4.0,교육,2325,6.99,17,0
train_14302,31,59534,임대,5.0,개인사업,15000,15.21,10,3
train_14303,23,48756,임대,5.0,교육,4800,11.36,4,1
train_14304,28,70834,모기지론,4.0,개인사업,20000,12.21,9,1
train_14305,21,53876,모기지론,,개인사업,2700,14.72,4,2
train_14306,23,52692,임대,4.0,의료,3500,12.23,4,2
train_14307,28,61000,임대,3.0,투자,6300,13.61,9,2
train_14308,23,78500,모기지론,7.0,교육,7200,7.49,3,0
train_14309,24,45600,임대,0.0,투자,14500,,3,2
train_14310,32,44000,임대,4.0,개인사업,5000,20.17,10,6
train_14311,28,33000,모기지론,9.0,개인사업,4000,7.9,8,0
train_14312,27,63500,임대,3.0,개인사업,4000,10.37,9,1
train_14313,24,59000,임대,1.0,주택개선,18000,14.96,4,3
train_14314,22,26000,임대,,교육,8500,6.17,3,0
train_14315,31,75000,모기지론,2.0,교육,12000,7.29,10,0
train_14316,23,23136,임대,,교육,4800,6.17,2,0
train_14317,24,65000,임대,5.0,개인사업,8000,9.63,3,1
train_14318,27,50000,임대,1.0,교육,8000,13.98,9,2
train_14319,24,100000,임대,6.0,부채통합,11000,5.42,4,0
train_14320,47,38400,임대,3.0,의료,22000,18.78,17,5
train_14321,31,260000,모기지론,6.0,부채통합,25000,13.57,10,2
train_14322,38,64700,임대,5.0,부채통합,20000,11.11,13,1
train_14323,31,16656,모기지론,,의료,2400,14.72,7,2
train_14324,29,280000,모기지론,6.0,투자,15000,12.99,7,2
train_14325,24,65004,임대,4.0,개인사업,8000,8.49,2,0
train_14326,26,20004,모기지론,4.0,주택개선,3600,,2,1
train_14327,26,85000,임대,3.0,주택개선,21000,13.92,3,2
train_14328,33,25700,임대,3.0,교육,6700,10.99,10,1
train_14329,22,54000,모기지론,1.0,의료,4000,13.98,4,2
train_14330,23,120000,모기지론,7.0,부채통합,16000,10.37,3,1
train_14331,26,39516,임대,0.0,의료,5000,7.74,3,0
train_14332,24,44000,소유,9.0,투자,6000,15.96,4,2
train_14333,27,85000,소유,6.0,투자,20000,7.88,6,0
train_14334,28,85000,모기지론,1.0,의료,5000,6.92,8,0
train_14335,24,40000,임대,3.0,투자,7000,7.88,4,0
train_14336,26,113000,모기지론,10.0,개인사업,12000,7.29,2,0
train_14337,33,19200,임대,,개인사업,6000,10.65,6,1
train_14338,22,30000,임대,1.0,개인사업,11100,6.62,4,0
train_14339,25,35360,모기지론,9.0,의료,10000,8.94,2,0
train_14340,26,28000,임대,2.0,주택개선,3250,14.59,4,3
train_14341,23,87000,임대,2.0,교육,18000,11.89,2,1
train_14342,26,123996,모기지론,10.0,의료,2000,5.42,4,0
train_14343,23,87000,모기지론,4.0,교육,10000,,4,2
train_14344,22,65000,임대,7.0,교육,8000,6.54,4,0
train_14345,31,12996,임대,4.0,의료,1750,6.76,10,0
train_14346,24,110000,모기지론,2.0,교육,9000,,3,1
train_14347,25,105000,모기지론,0.0,교육,5000,11.48,2,1
train_14348,27,18000,임대,2.0,개인사업,2500,14.74,8,3
train_14349,28,57936,임대,2.0,의료,13650,14.42,10,3
train_14350,23,122000,임대,7.0,부채통합,14000,13.48,2,2
train_14351,22,72000,모기지론,3.0,교육,5000,,3,1
train_14352,28,33000,임대,3.0,부채통합,13000,7.9,6,0
train_14353,34,53500,임대,0.0,교육,3200,6.76,5,0
train_14354,22,57600,소유,6.0,투자,6500,7.49,3,0
train_14355,22,88200,모기지론,1.0,투자,19000,14.61,3,3
train_14356,34,148750,임대,3.0,의료,12000,7.9,8,0
train_14357,30,68000,임대,7.0,개인사업,10000,10.75,7,1
train_14358,30,42886,임대,3.0,개인사업,12000,10.59,10,1
train_14359,30,20000,임대,1.0,개인사업,3000,11.49,8,1
train_14360,22,99996,임대,1.0,교육,10000,9.32,4,0
train_14361,40,28800,임대,2.0,의료,4000,10.74,15,1
train_14362,38,33000,임대,2.0,투자,2000,16.89,14,3
train_14363,31,116400,임대,3.0,투자,8900,10.0,5,1
train_14364,26,93492,임대,0.0,개인사업,20000,9.45,2,1
train_14365,25,84000,임대,4.0,교육,6500,11.89,4,1
train_14366,26,54316,임대,10.0,의료,10000,11.86,2,1
train_14367,27,91000,모기지론,5.0,부채통합,14700,7.88,6,0
train_14368,22,44094,임대,1.0,투자,3600,7.37,3,0
train_14369,27,45000,임대,1.0,교육,10000,,9,2
train_14370,50,120000,모기지론,0.0,투자,5575,15.2,17,3
train_14371,41,43000,임대,0.0,투자,7000,7.43,13,0
train_14372,25,26004,모기지론,3.0,교육,10000,9.91,2,1
train_14373,26,60000,모기지론,3.0,개인사업,30000,14.27,3,2
train_14374,21,85800,모기지론,5.0,투자,18900,,2,1
train_14375,23,21000,소유,,투자,3825,14.65,4,2
train_14376,23,71004,임대,8.0,교육,20000,14.09,3,3
train_14377,23,59000,모기지론,7.0,교육,9000,8.49,4,0
train_14378,22,65000,모기지론,6.0,교육,10000,7.88,2,0
train_14379,29,120000,소유,10.0,개인사업,18000,11.49,10,1
train_14380,40,55000,모기지론,6.0,교육,12000,6.62,15,0
train_14381,24,52000,소유,8.0,개인사업,5000,7.4,2,0
train_14382,22,48000,임대,1.0,개인사업,7750,7.74,2,0
train_14383,23,63000,임대,0.0,투자,16000,14.42,2,3
train_14384,25,113000,임대,8.0,부채통합,14400,11.71,4,1
train_14385,24,59400,임대,8.0,부채통합,6000,7.9,3,0
train_14386,37,145000,모기지론,0.0,부채통합,21000,11.99,15,1
train_14387,22,100000,모기지론,6.0,부채통합,15000,8.94,3,0
train_14388,40,84000,모기지론,4.0,주택개선,17925,14.26,16,2
train_14389,23,53160,모기지론,,부채통합,7000,7.49,3,0
train_14390,29,56400,임대,1.0,부채통합,3000,7.9,6,0
train_14391,39,78840,모기지론,18.0,부채통합,15000,11.71,13,1
train_14392,27,36000,모기지론,0.0,교육,6825,8.32,9,0
train_14393,30,69000,임대,0.0,주택개선,1000,8.59,5,0
train_14394,23,73164,모기지론,7.0,투자,1000,10.36,2,1
train_14395,27,61000,모기지론,11.0,교육,1200,10.37,9,1
train_14396,22,28000,소유,1.0,투자,12300,6.62,2,0
train_14397,29,42000,임대,5.0,개인사업,15000,10.99,9,1
train_14398,26,53000,모기지론,10.0,투자,12000,5.99,4,0
train_14399,30,52000,모기지론,4.0,개인사업,14675,9.63,8,1
train_14400,30,37200,모기지론,0.0,의료,6600,13.49,9,2
train_14401,37,50000,모기지론,0.0,개인사업,3200,7.51,17,0
train_14402,24,53000,모기지론,4.0,투자,15000,,2,0
train_14403,24,13200,임대,1.0,교육,4000,5.79,3,0
train_14404,29,80000,모기지론,13.0,주택개선,16000,12.84,7,2
train_14405,22,38000,모기지론,4.0,교육,1950,7.37,4,0
train_14406,34,275004,모기지론,2.0,투자,25000,16.32,9,3
train_14407,26,60000,모기지론,10.0,교육,7875,7.66,3,0
train_14408,26,94000,모기지론,1.0,의료,5000,7.68,3,0
train_14409,22,74000,모기지론,6.0,주택개선,11200,,2,2
train_14410,24,72100,모기지론,2.0,교육,16000,10.25,4,1
train_14411,22,48000,모기지론,2.0,의료,9600,11.86,2,1
train_14412,29,16800,임대,9.0,주택개선,2750,14.84,6,3
train_14413,27,50000,임대,1.0,투자,15000,13.16,9,2
train_14414,37,100000,모기지론,0.0,투자,9600,13.22,17,2
train_14415,21,43008,모기지론,0.0,투자,11200,15.31,3,3
train_14416,56,59200,임대,1.0,부채통합,10000,13.61,20,2
train_14417,24,100000,모기지론,0.0,의료,10000,12.87,4,2
train_14418,25,46000,임대,9.0,개인사업,7000,8.49,2,0
train_14419,23,45000,임대,2.0,투자,6000,11.86,3,1
train_14420,25,15996,임대,1.0,교육,2000,13.48,4,2
train_14421,35,55000,임대,3.0,부채통합,9000,10.25,6,1
train_14422,28,72000,소유,6.0,의료,25000,11.11,8,1
train_14423,21,45000,임대,0.0,교육,12000,11.97,3,2
train_14424,23,54000,임대,7.0,의료,15000,15.27,2,2
train_14425,42,40000,임대,0.0,개인사업,10000,16.0,12,3
