ID,성별,고령자여부,기혼여부,부양가족여부,가입기간,집전화이용여부,다중회선여부,인터넷이용방식,인터넷보안서비스사용여부,인터넷백업서비스사용여부,기기방화벽서비스사용여부,인터넷기술지원서비스사용여부,스트리밍TV여부,스트리밍영화여부,약정기간,지로여부,지불방법,한달요금,총지불요금,이탈여부
train_3897,1,0,0,0,5,1,0,,0,0,0,0,0,0,0,1,신용카드,19.85,108.05,1
train_3898,1,1,0,0,57,0,0,디지털,0,1,1,0,1,1,0,0,전자,55.0,3094.05,0
train_3899,1,0,0,0,2,1,0,,0,0,0,0,0,0,0,1,메일,19.5,27.55,0
train_3900,0,0,1,0,64,1,0,광,1,1,0,1,1,1,2,0,신용카드,104.05,6605.55,0
train_3901,0,0,1,1,71,1,1,디지털,1,1,1,1,1,1,2,0,메일,91.25,6589.6,0
train_3902,1,0,1,1,69,0,0,디지털,0,1,1,0,1,1,2,0,신용카드,54.95,3772.5,0
train_3903,0,0,0,0,41,1,0,,0,0,0,0,0,0,2,1,메일,20.15,802.35,0
train_3904,0,0,0,0,52,1,0,광,0,0,1,0,0,1,0,0,신용카드,83.8,4331.4,0
train_3905,0,0,0,0,71,1,1,광,0,0,1,1,0,0,2,0,신용카드,86.4,6172.0,0
train_3906,1,1,1,0,50,1,1,광,1,1,1,0,1,1,0,1,자동이체,108.75,5431.9,0
train_3907,1,0,0,0,37,1,0,,0,0,0,0,0,0,1,0,전자,19.8,695.05,0
train_3908,1,0,1,1,72,1,1,디지털,1,1,1,1,1,1,2,1,신용카드,90.95,6652.45,0
train_3909,0,1,0,0,16,1,0,광,0,0,0,0,0,0,0,1,전자,69.65,1043.3,0
train_3910,1,1,1,0,53,1,1,광,0,0,0,0,1,1,1,0,신용카드,95.85,5016.25,0
train_3911,1,0,1,0,48,0,0,디지털,1,0,1,0,0,1,0,0,자동이체,45.3,2145.0,1
train_3912,0,0,1,1,70,0,0,디지털,0,1,1,1,1,1,1,1,전자,60.35,4138.7,0
train_3913,0,0,1,1,59,1,1,광,1,1,0,1,1,1,2,0,메일,111.1,6555.2,0
train_3914,0,0,1,1,52,1,1,광,0,1,0,1,0,1,0,0,자동이체,93.25,4631.7,0
train_3915,0,0,0,0,3,1,0,,0,0,0,0,0,0,0,1,메일,20.7,57.5,0
train_3916,0,0,0,0,15,1,0,,0,0,0,0,0,0,0,1,메일,19.75,311.6,0
train_3917,1,0,1,0,19,1,0,디지털,0,0,0,0,0,0,0,1,메일,44.9,839.65,0
train_3918,0,0,1,0,60,1,0,,0,0,0,0,0,0,2,0,자동이체,20.5,1198.8,0
train_3919,0,0,1,1,72,1,1,광,1,1,1,1,1,1,2,0,신용카드,114.05,8289.2,0
train_3920,0,0,0,0,37,1,1,광,0,1,0,1,1,1,1,0,신용카드,104.5,3778.0,0
train_3921,0,1,1,0,1,0,0,디지털,0,0,0,0,0,0,0,1,전자,25.05,25.05,1
train_3922,1,0,0,0,4,1,1,디지털,0,0,0,0,0,0,0,1,전자,50.7,214.55,0
train_3923,1,0,1,0,25,1,1,광,0,0,1,1,1,1,0,0,자동이체,104.95,2566.5,1
train_3924,0,0,0,0,43,1,1,,0,0,0,0,0,0,2,1,자동이체,26.45,1110.05,0
train_3925,1,1,0,0,1,1,1,광,0,0,0,0,0,1,0,0,전자,85.05,85.05,1
train_3926,0,0,1,1,51,1,0,,0,0,0,0,0,0,2,1,신용카드,19.55,1086.75,0
train_3927,1,1,1,0,2,1,0,광,0,0,0,0,0,0,0,0,전자,69.3,153.8,0
train_3928,0,0,1,0,57,0,0,디지털,0,1,1,1,1,1,2,0,자동이체,57.5,3265.95,0
train_3929,0,0,0,0,54,1,1,광,1,1,0,1,1,1,2,0,신용카드,108.0,5760.65,0
train_3930,0,0,0,1,14,1,0,,0,0,0,0,0,0,0,1,메일,19.95,268.4,0
train_3931,0,0,0,0,6,1,0,광,0,1,0,0,1,0,0,0,전자,84.85,523.5,1
train_3932,0,0,0,0,29,1,0,디지털,1,1,0,1,0,0,1,0,전자,58.75,1696.2,0
train_3933,0,0,0,0,54,1,0,디지털,1,1,0,1,1,0,0,0,메일,69.9,3883.3,0
train_3934,1,0,0,0,69,1,0,디지털,1,0,1,1,1,1,2,0,신용카드,82.45,5555.3,0
train_3935,0,0,1,1,69,0,0,디지털,1,0,1,1,0,0,2,1,메일,39.1,2779.5,0
train_3936,1,0,1,0,64,1,1,광,0,1,0,1,1,1,2,0,자동이체,105.4,6794.75,0
train_3937,0,0,0,0,69,1,1,광,0,1,1,1,1,0,2,0,신용카드,97.65,6743.55,0
train_3938,0,0,1,0,42,0,0,디지털,1,0,0,0,1,0,0,0,자동이체,40.15,1626.05,0
train_3939,0,0,0,0,4,1,0,광,0,0,0,0,1,0,0,1,전자,77.85,299.2,1
train_3940,1,0,0,0,12,1,1,광,0,1,0,0,1,0,0,0,자동이체,89.75,1052.4,1
train_3941,1,1,1,1,24,1,0,광,0,0,1,0,1,1,2,0,전자,96.55,2263.45,0
train_3942,1,0,1,1,68,1,1,디지털,1,1,1,0,1,0,1,0,신용카드,73.0,5163.0,0
train_3943,1,0,1,0,54,1,1,광,1,1,0,0,1,1,1,1,자동이체,106.55,5763.3,1
train_3944,1,0,0,0,2,1,0,광,0,0,0,0,0,0,0,0,전자,70.95,137.95,1
train_3945,1,0,0,0,1,1,0,광,0,0,0,0,0,0,0,1,자동이체,69.7,69.7,1
train_3946,0,1,0,0,18,1,1,디지털,1,1,0,0,0,0,0,0,신용카드,58.4,964.9,0
train_3947,0,0,0,0,11,1,0,,0,0,0,0,0,0,0,1,메일,20.35,215.25,0
train_3948,1,0,1,1,68,1,0,,0,0,0,0,0,0,2,0,자동이체,19.35,1292.65,0
train_3949,1,0,1,1,16,1,1,광,0,1,0,0,0,0,0,0,신용카드,79.95,1267.95,0
train_3950,1,0,0,0,41,1,0,,0,0,0,0,0,0,0,1,전자,20.45,775.6,0
train_3951,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,20.2,20.2,0
train_3952,0,1,0,0,5,1,0,,0,0,0,0,0,0,0,1,자동이체,20.05,94.15,0
train_3953,0,0,1,0,16,1,0,광,1,1,0,0,0,0,0,1,자동이체,80.75,1321.3,0
train_3954,0,0,1,0,16,1,1,광,0,0,0,0,0,0,0,0,자동이체,73.85,1284.2,1
train_3955,1,0,1,1,24,1,1,디지털,1,0,1,0,1,1,2,1,신용카드,78.6,1846.65,0
train_3956,0,0,1,1,50,1,1,광,1,1,1,0,1,1,1,0,전자,108.25,5431.4,0
train_3957,1,0,0,1,13,1,0,디지털,1,1,0,0,0,0,0,0,전자,56.0,764.55,0
train_3958,1,1,1,0,72,1,1,광,1,0,1,1,1,1,2,0,메일,109.75,8075.35,0
train_3959,1,0,0,0,52,1,1,광,0,1,0,0,0,0,1,0,메일,80.2,4297.6,0
train_3960,0,0,1,1,72,1,1,디지털,1,1,1,1,0,0,2,1,신용카드,72.1,5016.65,0
train_3961,0,0,1,1,44,1,0,광,0,0,1,0,1,1,0,0,자동이체,92.95,4122.9,0
train_3962,1,0,1,1,52,1,0,,0,0,0,0,0,0,1,0,전자,20.4,1090.65,0
train_3963,0,0,1,1,14,1,0,,0,0,0,0,0,0,1,1,메일,19.75,309.35,0
train_3964,1,0,0,0,7,1,0,,0,0,0,0,0,0,0,1,메일,20.35,150.6,0
train_3965,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,신용카드,20.75,20.75,0
train_3966,0,1,1,1,46,1,1,광,1,1,1,0,1,0,0,0,전자,100.7,4541.2,1
train_3967,1,0,1,1,45,1,1,광,1,1,0,0,1,1,0,0,전자,105.15,4730.9,0
train_3968,0,1,1,0,57,1,1,광,0,1,1,0,0,1,0,0,자동이체,95.25,5427.05,1
train_3969,1,0,0,1,16,1,1,광,0,0,0,1,0,0,1,0,신용카드,79.5,1264.2,0
train_3970,1,1,1,0,60,1,1,광,1,1,1,1,1,1,2,0,자동이체,116.05,6925.9,0
train_3971,0,0,0,0,12,1,0,디지털,0,0,0,0,0,0,0,0,자동이체,45.4,518.9,1
train_3972,1,1,0,0,5,1,0,디지털,1,1,0,1,0,0,0,1,신용카드,59.9,287.85,0
train_3973,1,0,1,1,72,1,1,,0,0,0,0,0,0,2,1,자동이체,23.75,1679.25,0
train_3974,1,0,1,0,64,1,1,광,1,1,1,1,1,1,1,0,전자,115.0,7396.15,0
train_3975,0,0,0,0,72,1,0,,0,0,0,0,0,0,2,0,신용카드,19.8,1468.75,0
train_3976,0,0,0,0,1,1,0,디지털,0,1,0,0,0,0,0,0,메일,50.15,50.15,0
train_3977,0,0,0,0,6,1,0,디지털,0,0,0,1,0,0,0,0,신용카드,49.5,312.7,0
train_3978,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,19.75,19.75,1
train_3979,1,0,1,1,28,1,1,디지털,0,0,0,0,0,0,0,1,메일,49.9,1410.25,0
train_3980,1,0,0,0,62,1,1,광,0,0,0,0,1,1,1,0,자동이체,94.0,5757.2,0
train_3981,0,0,0,0,17,1,0,,0,0,0,0,0,0,1,0,메일,20.5,365.8,0
train_3982,0,0,0,0,34,1,0,디지털,1,0,1,0,0,0,1,1,메일,56.95,1889.5,0
train_3983,0,0,0,0,69,1,1,광,0,0,1,1,1,1,2,0,자동이체,106.5,7348.8,1
train_3984,1,1,0,0,51,1,0,,0,0,0,0,0,0,2,1,신용카드,19.6,967.9,0
train_3985,1,0,0,0,6,1,0,광,0,0,0,0,0,0,0,0,메일,69.25,418.4,1
train_3986,1,1,0,0,1,1,0,광,0,1,0,0,0,1,0,0,전자,86.0,86.0,1
train_3987,0,0,0,0,24,1,1,,0,0,0,0,0,0,1,1,전자,24.6,592.65,0
train_3988,0,0,0,0,31,1,0,,0,0,0,0,0,0,2,1,자동이체,20.4,609.1,0
train_3989,0,0,0,0,2,1,0,,0,0,0,0,0,0,0,1,메일,20.35,33.2,1
train_3990,1,0,0,0,59,1,1,디지털,1,0,0,1,0,1,1,1,자동이체,68.7,4070.95,0
train_3991,0,0,1,1,41,1,0,디지털,1,1,1,0,0,0,1,0,자동이체,60.3,2511.3,0
train_3992,1,0,1,1,70,1,1,디지털,1,1,1,1,1,0,2,1,전자,80.7,5617.95,0
train_3993,1,1,1,1,32,1,1,광,0,1,0,0,1,1,0,0,전자,100.4,3217.65,0
train_3994,1,0,1,1,1,1,0,광,0,0,0,0,0,0,0,0,전자,69.8,69.8,1
train_3995,1,0,0,0,68,1,1,,0,0,0,0,0,0,2,1,자동이체,25.5,1821.8,0
train_3996,1,0,1,0,59,1,1,광,0,1,0,0,1,1,0,1,전자,101.1,6039.9,1
train_3997,0,0,1,1,72,1,1,광,1,1,1,0,1,1,2,0,신용카드,108.4,7767.25,0
train_3998,0,0,1,1,70,1,1,광,0,1,0,0,1,1,2,1,자동이체,98.3,6859.5,1
train_3999,1,0,0,0,29,1,0,디지털,1,1,1,0,0,1,0,0,자동이체,68.85,1970.5,1
train_4000,1,1,1,0,50,1,1,,0,0,0,0,0,0,1,1,전자,25.2,1306.3,0
train_4001,0,0,1,1,38,1,1,디지털,0,1,1,0,1,1,1,1,신용카드,78.95,2862.55,0
train_4002,1,0,1,1,46,0,0,디지털,1,1,0,0,0,0,0,1,자동이체,35.05,1620.25,0
train_4003,0,0,1,1,70,1,0,,0,0,0,0,0,0,2,1,신용카드,20.05,1360.25,0
train_4004,0,0,1,0,40,1,0,광,0,1,1,0,0,0,0,0,전자,80.0,3168.75,0
train_4005,0,1,0,0,1,1,0,디지털,0,0,0,0,0,0,0,1,전자,46.3,46.3,0
train_4006,0,0,0,0,31,1,0,광,0,1,0,1,0,0,0,0,전자,78.45,2435.15,1
train_4007,0,1,1,0,69,1,1,광,0,1,1,0,0,1,0,0,자동이체,95.35,6382.0,0
train_4008,1,1,0,0,4,1,1,광,0,0,1,0,0,1,0,0,전자,88.85,372.45,1
train_4009,0,0,1,1,42,0,0,디지털,0,1,1,0,0,1,1,0,신용카드,45.1,2049.05,0
train_4010,1,0,0,0,5,1,0,디지털,0,1,0,0,0,0,0,1,자동이체,50.55,244.75,0
train_4011,0,0,1,0,3,0,0,디지털,0,0,0,0,0,0,0,1,메일,25.0,78.25,0
train_4012,1,0,1,0,42,1,0,,0,0,0,0,0,0,0,1,신용카드,20.35,869.9,0
train_4013,0,0,1,0,72,1,1,디지털,1,1,1,1,1,1,2,0,신용카드,88.7,6301.7,0
train_4014,0,0,1,0,45,1,1,광,0,1,1,0,1,1,0,0,자동이체,107.75,4882.8,0
train_4015,1,0,1,0,63,1,1,광,0,1,1,0,1,1,1,0,전자,107.5,6873.75,1
train_4016,1,1,1,0,45,1,0,광,0,0,1,0,0,1,0,0,전자,86.1,3861.45,0
train_4017,0,0,0,0,2,0,0,디지털,0,1,1,1,0,0,0,0,신용카드,40.4,77.15,1
train_4018,1,0,1,1,23,1,1,,0,0,0,0,0,0,2,1,메일,23.85,625.65,0
train_4019,0,1,1,0,23,1,1,광,0,0,0,0,0,1,0,1,전자,86.8,1975.85,0
train_4020,0,0,1,0,53,1,0,광,0,1,0,0,1,1,1,0,자동이체,94.25,4867.95,1
train_4021,1,1,0,1,33,1,1,광,0,1,1,0,1,1,0,0,자동이체,105.35,3465.05,0
train_4022,0,0,1,1,18,1,0,,0,0,0,0,0,0,1,1,자동이체,19.8,342.3,0
train_4023,0,0,0,0,34,1,1,광,0,1,0,1,1,1,0,0,전자,105.35,3540.65,0
train_4024,0,0,0,0,9,1,0,광,1,0,0,0,0,0,0,1,전자,75.6,661.55,0
train_4025,1,0,0,1,4,1,1,광,0,1,0,0,1,0,0,1,메일,89.6,365.65,1
train_4026,1,0,0,0,14,1,1,디지털,0,1,0,0,0,0,1,0,메일,54.25,773.2,0
train_4027,0,0,0,0,53,1,0,디지털,0,0,1,0,0,1,1,0,전자,61.1,3357.9,0
train_4028,1,0,1,1,23,1,1,,0,0,0,0,0,0,2,1,메일,25.1,611.45,0
train_4029,1,0,1,0,64,1,0,,0,0,0,0,0,0,2,1,신용카드,19.45,1208.6,0
train_4030,1,0,1,1,28,1,0,광,1,0,0,0,0,1,1,0,자동이체,82.85,2320.8,0
train_4031,1,0,1,1,64,1,1,광,0,1,1,1,1,1,1,0,전자,111.45,7266.95,0
train_4032,1,0,0,0,39,0,0,디지털,1,1,0,1,0,0,1,0,자동이체,40.3,1630.4,0
train_4033,0,0,0,0,3,1,0,디지털,0,1,0,0,0,0,0,0,메일,49.9,130.1,1
train_4034,1,0,1,1,33,1,1,,0,0,0,0,0,0,0,1,자동이체,24.25,838.5,0
train_4035,1,1,1,1,46,1,1,광,1,1,0,1,1,1,0,0,전자,110.2,4972.1,0
train_4036,1,0,0,0,31,0,0,디지털,1,1,0,1,0,1,2,0,자동이체,49.85,1520.1,0
train_4037,1,0,1,0,9,1,0,광,0,0,0,0,1,1,0,1,전자,89.45,853.1,1
train_4038,1,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,신용카드,19.55,19.55,0
train_4039,0,0,1,1,12,1,1,,0,0,0,0,0,0,2,0,자동이체,24.0,269.65,0
train_4040,1,1,1,0,55,1,1,광,0,1,1,1,0,0,0,1,전자,90.45,5044.8,0
train_4041,0,0,0,0,65,1,1,,0,0,0,0,0,0,2,1,메일,25.75,1654.75,0
train_4042,1,0,1,1,67,1,0,광,1,1,1,0,0,0,1,1,자동이체,84.8,5598.3,0
train_4043,0,0,0,1,27,1,1,광,0,0,0,1,0,0,0,0,전자,79.5,2180.55,1
train_4044,1,0,1,0,59,1,0,,0,0,0,0,0,0,1,1,메일,20.35,1267.0,0
train_4045,1,0,0,0,10,1,0,,0,0,0,0,0,0,0,1,메일,18.85,163.2,0
train_4046,0,0,0,0,37,1,0,,0,0,0,0,0,0,1,1,신용카드,20.15,785.75,0
train_4047,0,0,1,1,70,1,1,광,1,1,1,1,1,1,2,0,신용카드,116.55,8152.3,0
train_4048,1,0,0,0,23,1,1,광,0,0,0,0,1,1,0,0,전자,93.5,2341.55,0
train_4049,0,0,1,1,5,1,1,디지털,1,1,0,1,0,0,0,1,신용카드,64.4,316.9,0
train_4050,0,0,1,1,27,1,1,디지털,0,0,0,1,1,1,0,1,자동이체,71.6,1957.1,0
train_4051,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,1,메일,19.25,19.25,1
train_4052,0,0,1,0,51,0,0,디지털,0,1,0,0,0,0,0,0,신용카드,30.05,1529.45,0
train_4053,1,0,0,0,62,1,0,,0,0,0,0,0,0,2,0,신용카드,19.2,1123.65,0
train_4054,1,1,1,0,65,1,0,광,0,1,1,1,1,1,2,0,신용카드,105.85,6725.5,0
train_4055,1,1,0,0,6,1,0,,0,0,0,0,0,0,0,1,자동이체,19.5,106.8,0
train_4056,0,0,1,1,72,1,1,광,0,1,1,1,1,1,2,0,자동이체,112.25,8041.65,0
train_4057,1,0,0,0,37,1,1,광,0,0,0,1,1,1,0,1,신용카드,100.3,3541.4,0
train_4058,0,0,1,0,70,1,0,광,1,1,1,1,0,1,2,1,신용카드,101.0,7085.5,0
train_4059,0,0,1,0,37,1,1,디지털,1,0,0,0,0,0,0,0,메일,55.05,2030.75,0
train_4060,0,1,1,0,44,1,1,광,0,0,1,0,1,0,0,0,전자,89.2,4040.2,0
train_4061,1,0,0,0,42,1,0,디지털,1,0,1,0,0,0,0,1,신용카드,54.55,2455.05,0
train_4062,1,0,0,0,3,1,0,,0,0,0,0,0,0,0,1,전자,19.55,61.05,0
train_4063,0,0,1,0,72,1,1,디지털,1,1,1,1,0,0,2,1,메일,68.15,4808.7,0
train_4064,0,0,0,0,66,1,0,,0,0,0,0,0,0,2,1,자동이체,19.7,1253.8,0
train_4065,0,0,0,0,17,1,0,,0,0,0,0,0,0,0,1,신용카드,21.1,385.55,0
train_4066,0,0,0,0,27,1,1,광,0,0,1,0,0,0,0,0,전자,81.3,2272.8,0
train_4067,0,0,1,1,14,1,1,디지털,1,1,0,0,0,1,0,1,메일,69.2,944.65,0
train_4068,1,0,1,1,48,1,0,디지털,1,0,1,1,1,0,1,1,자동이체,69.7,3023.65,0
train_4069,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,1,전자,19.25,19.25,0
train_4070,1,0,1,1,45,1,0,디지털,1,0,1,1,1,1,2,0,메일,81.0,3533.6,0
train_4071,0,0,0,0,9,1,1,광,0,0,0,0,0,0,0,0,전자,76.25,684.85,0
train_4072,1,0,0,0,8,1,0,,0,0,0,0,0,0,0,0,메일,20.7,137.6,0
train_4073,1,1,0,0,32,1,0,광,0,1,0,0,0,0,0,0,전자,74.4,2276.95,1
train_4074,0,0,0,0,2,1,0,디지털,1,0,0,0,0,0,0,0,전자,47.8,92.45,1
train_4075,1,0,1,1,7,1,0,,0,0,0,0,0,0,2,1,메일,19.85,144.15,0
train_4076,1,1,1,0,26,1,0,디지털,0,0,1,0,0,1,1,1,메일,60.7,1597.4,0
train_4077,1,0,0,0,39,0,0,디지털,0,0,1,0,1,1,0,0,전자,50.75,2011.4,1
train_4078,0,0,1,1,32,0,0,디지털,0,0,1,0,1,1,0,1,신용카드,50.6,1653.45,0
train_4079,1,0,1,0,62,1,0,디지털,1,1,1,0,1,0,2,0,신용카드,72.0,4284.2,0
train_4080,0,1,1,0,64,1,1,광,0,1,1,0,0,1,0,0,전자,94.25,6081.4,0
train_4081,0,1,1,0,17,1,0,광,0,0,0,0,0,1,0,1,자동이체,81.5,1329.2,1
train_4082,0,0,1,1,18,1,0,광,0,0,1,0,1,1,0,1,메일,95.15,1779.95,1
train_4083,1,0,0,0,61,1,0,,0,0,0,0,0,0,1,1,자동이체,19.45,1336.35,0
train_4084,1,0,0,0,30,1,1,광,0,1,0,0,1,1,0,0,전자,100.2,2983.8,1
train_4085,1,0,1,0,12,1,0,,0,0,0,0,0,0,2,0,전자,20.05,264.55,0
train_4086,1,0,1,1,38,1,0,,0,0,0,0,0,0,0,1,메일,20.45,781.25,0
train_4087,0,0,0,0,31,1,0,광,0,1,1,0,1,1,0,0,전자,101.4,3143.65,0
train_4088,1,1,0,0,67,1,1,디지털,0,1,0,0,0,0,0,1,전자,54.9,3725.5,0
train_4089,1,1,0,0,39,1,1,광,0,0,1,0,1,1,0,0,전자,99.75,4036.0,0
train_4090,0,0,1,0,17,1,0,광,0,0,1,0,1,1,1,0,자동이체,96.65,1588.25,0
train_4091,0,0,0,1,7,1,0,,0,0,0,0,0,0,1,1,메일,19.45,136.75,0
train_4092,1,0,1,1,58,1,0,광,0,1,1,0,1,0,0,0,전자,91.55,5511.65,0
train_4093,1,1,0,0,13,1,0,디지털,0,1,1,0,0,0,0,0,전자,54.8,731.3,0
train_4094,0,0,0,0,16,1,0,,0,0,0,0,0,0,2,1,신용카드,18.95,326.8,0
train_4095,1,0,0,0,5,1,1,광,0,0,1,1,0,0,0,0,전자,82.75,417.75,0
train_4096,0,0,1,0,10,1,0,광,0,1,0,1,1,1,0,0,전자,99.85,990.9,1
train_4097,0,0,1,1,65,1,1,디지털,0,1,1,1,1,1,2,0,자동이체,84.2,5324.5,0
train_4098,0,0,0,1,49,1,1,광,1,1,1,0,1,1,1,0,신용카드,109.2,5290.45,0
train_4099,1,0,1,1,17,1,1,광,0,0,1,0,1,0,0,1,전자,88.25,1460.65,1
train_4100,0,0,0,1,1,1,0,디지털,0,0,0,1,0,1,0,0,메일,59.55,59.55,0
train_4101,1,0,1,1,1,1,0,광,0,0,0,0,1,0,0,0,메일,80.05,80.05,1
train_4102,1,0,1,1,6,1,0,,0,0,0,0,0,0,2,1,메일,20.1,100.35,0
train_4103,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,메일,20.4,20.4,0
train_4104,0,0,0,0,21,1,1,광,0,0,0,0,0,1,0,0,전자,84.1,1737.45,0
train_4105,1,0,1,1,10,1,1,디지털,1,1,0,0,1,0,1,1,전자,70.3,676.15,0
train_4106,0,1,1,1,60,1,1,광,1,1,0,0,0,1,0,0,전자,93.25,5774.55,0
train_4107,1,0,1,1,20,1,0,,0,0,0,0,0,0,0,1,전자,20.0,417.65,0
train_4108,0,0,1,0,72,1,1,,0,0,0,0,0,0,2,1,메일,25.4,1797.1,0
train_4109,0,0,0,0,4,1,0,디지털,0,1,0,1,1,0,0,0,자동이체,63.75,226.2,0
train_4110,0,0,1,1,16,1,0,,0,0,0,0,0,0,0,1,전자,19.75,313.4,0
train_4111,1,0,0,0,5,1,1,광,0,0,0,0,0,0,0,1,전자,75.55,413.65,1
train_4112,1,0,0,0,26,1,1,디지털,1,1,0,0,1,0,0,0,자동이체,69.5,1800.05,0
train_4113,0,0,1,1,69,1,1,광,0,0,0,1,1,1,2,0,전자,99.35,6856.45,0
train_4114,0,0,0,0,72,0,0,디지털,1,1,1,1,1,1,2,0,자동이체,65.55,4807.45,0
train_4115,0,0,0,0,43,1,1,광,0,1,0,0,1,1,0,0,전자,101.4,4528.0,1
train_4116,0,0,0,0,5,1,0,디지털,0,0,1,1,1,0,0,0,신용카드,63.95,318.1,0
train_4117,1,0,1,1,1,1,0,디지털,0,0,0,0,0,0,0,0,전자,45.7,45.7,1
train_4118,1,0,1,1,72,1,1,광,0,1,1,1,1,1,2,0,자동이체,109.2,7711.45,0
train_4119,1,0,1,1,42,1,0,,0,0,0,0,0,0,1,0,전자,19.05,761.85,0
train_4120,0,1,1,1,34,1,1,광,0,1,1,1,1,1,0,0,전자,108.9,3625.2,0
train_4121,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,메일,45.7,45.7,1
train_4122,0,0,1,1,62,1,1,광,1,1,0,0,1,0,1,0,신용카드,94.95,5791.85,0
train_4123,1,0,1,1,66,1,1,광,1,1,1,0,1,1,2,1,자동이체,109.25,7082.5,0
train_4124,1,1,0,0,1,1,0,광,0,0,0,0,0,0,0,0,전자,69.65,69.65,1
train_4125,0,0,0,0,27,1,1,광,0,0,1,0,1,1,1,0,자동이체,100.5,2673.45,0
train_4126,0,1,1,0,35,1,1,광,0,0,1,0,1,1,0,0,전자,100.8,3437.5,0
train_4127,0,0,0,0,45,1,0,디지털,1,0,0,0,0,0,0,0,자동이체,50.9,2298.55,0
train_4128,0,0,0,0,22,1,1,광,0,0,0,0,0,1,0,1,전자,83.05,1799.3,0
train_4129,0,0,0,0,14,1,1,광,0,0,0,1,1,0,0,0,전자,89.95,1178.4,1
train_4130,0,1,1,0,37,1,1,광,0,0,0,0,1,1,0,0,전자,92.5,3473.4,1
train_4131,1,0,1,1,11,1,0,,0,0,0,0,0,0,0,0,메일,19.25,180.3,1
train_4132,1,0,0,0,39,1,0,디지털,1,0,0,0,0,0,1,0,전자,47.85,1886.4,0
train_4133,0,0,0,0,49,1,1,광,0,1,0,0,1,1,0,1,전자,98.7,4920.55,0
train_4134,0,0,1,0,68,1,1,디지털,1,1,1,1,1,1,2,0,신용카드,90.8,6302.85,0
train_4135,0,0,1,1,66,1,0,광,1,1,1,0,1,1,1,0,자동이체,103.15,7031.3,0
train_4136,1,0,1,0,6,1,0,디지털,0,0,0,0,0,0,0,1,메일,45.65,323.45,0
train_4137,0,0,1,0,29,1,1,광,0,1,0,0,0,0,0,0,자동이체,80.15,2265.25,1
train_4138,1,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,1,전자,45.8,45.8,1
train_4139,0,0,1,1,1,1,0,광,0,0,0,0,0,0,0,0,전자,71.0,71.0,1
train_4140,0,1,1,0,37,1,0,광,0,0,0,0,0,0,0,0,자동이체,72.25,2575.45,0
train_4141,1,1,1,0,67,1,1,광,1,0,1,0,1,1,1,0,신용카드,107.05,7142.5,0
train_4142,1,0,1,0,72,1,1,,0,0,0,0,0,0,2,1,자동이체,25.65,1887.0,0
train_4143,1,0,1,0,1,1,0,디지털,0,0,0,0,0,0,0,0,전자,45.0,45.0,0
train_4144,0,0,0,0,3,1,0,,0,0,0,0,0,0,1,0,메일,19.45,69.25,0
train_4145,1,0,0,0,2,0,0,디지털,0,0,0,0,1,1,0,0,전자,45.25,85.5,1
train_4146,1,0,1,1,26,0,0,디지털,1,1,0,1,0,0,0,1,신용카드,38.85,1025.15,0
train_4147,1,1,1,0,42,1,1,광,1,0,1,0,1,1,1,0,자동이체,105.2,4599.15,0
train_4148,1,0,0,0,2,1,0,광,0,0,1,0,0,1,0,0,메일,86.2,178.7,1
train_4149,1,0,0,0,36,1,0,,0,0,0,0,0,0,1,1,메일,19.55,620.75,0
train_4150,1,0,0,0,37,1,0,디지털,0,0,0,0,1,1,0,0,전자,64.75,2345.2,1
train_4151,0,0,0,0,4,1,1,광,0,0,0,0,0,0,0,0,전자,74.35,265.35,1
train_4152,0,1,0,0,71,1,1,광,0,1,0,1,1,1,1,1,자동이체,105.75,7382.85,0
train_4153,0,0,0,0,34,0,0,디지털,0,0,0,0,0,0,0,0,자동이체,25.05,852.7,0
train_4154,1,0,0,0,37,1,1,광,1,1,1,0,0,0,0,1,자동이체,91.2,3382.3,0
train_4155,1,0,0,0,43,1,1,디지털,0,1,1,1,1,1,1,1,신용카드,85.1,3662.25,0
train_4156,0,0,1,1,71,1,0,디지털,0,1,0,1,1,1,2,0,신용카드,73.35,5154.5,0
train_4157,0,1,1,0,71,1,1,,0,0,0,0,0,0,2,1,신용카드,25.45,1789.65,0
train_4158,1,0,1,1,70,1,1,광,1,1,1,1,1,1,2,0,자동이체,114.2,7723.9,1
train_4159,0,0,1,0,63,1,1,광,1,0,0,1,0,0,2,0,신용카드,84.65,5377.8,0
train_4160,1,0,1,0,34,1,1,광,0,0,1,0,1,1,0,0,전자,100.45,3414.65,0
train_4161,0,0,0,0,1,1,0,디지털,0,0,0,0,0,0,0,0,전자,42.9,42.9,1
train_4162,1,0,0,0,36,1,0,디지털,1,1,1,1,1,0,1,0,메일,76.35,2606.35,0
